degree,id,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality
188,6381,1.4402732e-05,3.9028401488394593e-07,0.0004137834,0.0067097233
3252,6382,0.0001135234,0.00016069808043539524,0.011260968,0.007721121
26,6383,9.316955e-06,1.9567353959359934e-08,1.45448375e-05,0.0066576777
16,2352,1.18571525e-05,5.779288017038198e-07,6.074552e-06,0.0066544926
188,2353,1.6032765e-05,1.29421678707331e-07,0.00039052396,0.0067089596
6548,2354,0.00020438415,0.00026647484628483653,0.023037152,0.008813577
1426,2355,5.173285e-05,9.730308192956727e-06,0.0052231583,0.00712793
826,2356,3.9219398e-05,6.992564067331841e-06,0.0008031042,0.0069079055
2590,2358,7.37271e-05,3.3456526580266654e-06,0.013116884,0.0075419443
6,2359,8.1961025e-06,0.0,4.3667824e-06,0.0066516744
946,2360,4.547728e-05,1.1275260476395488e-05,0.0018030731,0.006954798
3638,2361,0.00016692415,0.0006007238989695907,0.0057869563,0.0077975565
198,2362,2.6112102e-05,2.1546804873651126e-07,1.7812063e-05,0.0067067835
2396,2363,7.6030774e-05,1.042599069478456e-05,0.010221834,0.007467541
1770,2364,7.868419e-05,5.480661639012396e-05,0.0018135688,0.007198642
32,2365,8.818131e-06,6.285845177700367e-10,0.00011327675,0.006660708
2470,2366,8.4977815e-05,2.7925452741328627e-05,0.007385843,0.0074620163
156,2367,1.4055168e-05,1.4323312313990755e-07,0.00026139332,0.006699921
4,2357,7.937661e-06,0.0,1.7164873e-05,0.0066512763
984,6240,4.2698113e-05,7.031509085209109e-06,0.0024163807,0.0069704815
2,6241,1.2553933e-05,0.0,1.0287055e-09,0.0066504255
1362,6242,5.9869497e-05,1.9697885363711976e-05,0.0018741944,0.0070822495
326,6243,3.8988976e-05,5.792849151475821e-06,0.00026901075,0.0067464286
50,6244,9.978959e-06,2.2530839416390336e-08,4.5399094e-05,0.0066651055
30,6245,1.3372116e-05,2.7910271871434134e-09,3.0506267e-06,0.0066584228
176,6246,1.7299466e-05,3.1821709853829816e-06,0.00027221796,0.0067037656
0,6247,7.810017e-06,0.0,7e-45,0.006649862
7238,6248,0.0002456841,0.0010672376956790686,0.020526908,0.009013684
4282,6250,0.00015767082,0.0007315656985156238,0.010304838,0.008026008
330,6251,4.1490912e-05,1.0738049240899272e-05,8.7999375e-05,0.006745586
442,6252,2.3997782e-05,4.4165051349409623e-07,0.0010073568,0.0067948713
7378,6253,0.00021693842,0.00045020334073342383,0.026778845,0.009068465
434,6254,2.3926656e-05,7.083282866915397e-07,0.001130523,0.006792731
608,6255,2.5602436e-05,1.4736052662556176e-06,0.0022882966,0.006856072
1692,6249,7.8579294e-05,3.316357469884679e-05,0.0017917004,0.007175849
226,2880,1.4526679e-05,2.1760886426136494e-08,0.00087007304,0.0067279534
88,2881,1.0843607e-05,2.8180661360011072e-08,0.00019336824,0.0066790706
38,2882,8.925875e-06,5.298104177597907e-10,0.00014177924,0.0066625355
218,2883,1.3800291e-05,1.5773329309354267e-08,0.0009624589,0.0067244163
4054,2885,0.0001409089,0.00025732009089551866,0.012220022,0.007980275
700,2886,3.5068228e-05,2.1371649836510187e-06,0.00063559954,0.0068638287
676,2887,2.519106e-05,1.5081295146046614e-07,0.0037947192,0.0068891393
1910,2888,6.4840446e-05,1.837327545217704e-05,0.007597768,0.0072916746
1134,2889,4.7855698e-05,4.26775477535557e-06,0.0022717414,0.0070149614
8,2890,8.438106e-06,1.2643055491423638e-09,8.505147e-06,0.006652321
32,2892,9.253352e-06,9.390963562339039e-10,4.8202084e-05,0.0066597657
890,2893,3.081162e-05,6.98676899446582e-07,0.0047089863,0.0069607445
2254,2894,7.08041e-05,6.776258942409186e-06,0.010292215,0.0074281464
2356,2895,9.307517e-05,4.546347554423846e-05,0.004134813,0.0074017686
514,2884,4.367112e-05,7.077875488903373e-05,0.0006377827,0.0068075294
590,2891,3.152935e-05,4.745602927869186e-05,0.002329308,0.0068480624
708,3632,3.1816635e-05,1.5759466123199672e-06,0.0022180981,0.0068863654
1036,3633,4.49082e-05,8.312497811857611e-06,0.0024729343,0.0069858525
554,3634,2.432755e-05,7.213690764729108e-07,0.0020561453,0.0068346937
6722,3635,0.00020999653,0.0003184524830430746,0.023759807,0.008865909
22,3636,1.1475652e-05,0.0,2.4164157e-07,0.006656176
10,3637,1.0636873e-05,5.186279850022402e-09,8.776636e-06,0.006652852
2766,3638,0.00010961911,8.348214760189876e-05,0.004207393,0.0075252242
1392,3639,4.795059e-05,1.6650317320454633e-06,0.005039746,0.007118635
182,3640,2.401373e-05,1.0117684468013977e-08,2.5125231e-05,0.006702354
368,3641,2.6975715e-05,1.688397787802387e-06,0.00041798223,0.0067627123
144,3642,1.4142748e-05,1.653482399888162e-07,0.00020547425,0.0066950577
3756,3643,0.00013034079,0.00017446190759073943,0.012150297,0.007885336
1950,3644,7.7990015e-05,1.968867400137242e-05,0.003055112,0.007272073
544,3645,2.179381e-05,4.6053553859337626e-08,0.0028586027,0.006839481
1178,3646,4.916437e-05,9.502011380391195e-06,0.0029382738,0.0070365835
1504,3647,6.0692626e-05,6.048366230970714e-06,0.0023968685,0.0071318396
444,8480,2.57677e-05,1.2347699339443352e-05,0.00059782533,0.0067888023
86,8481,1.8503979e-05,1.5580874901388597e-07,1.7793249e-05,0.0066746054
824,8482,4.3727145e-05,1.9479412003420293e-05,0.00087906315,0.0069078496
110,8483,1.3736097e-05,4.6118313434817537e-07,8.576815e-05,0.0066831056
8544,8484,0.0002513032,0.00031490245601162314,0.029748995,0.009441034
286,8485,2.6733313e-05,1.1646729944914114e-05,0.00025507764,0.0067372187
6,8486,8.14756e-06,8.445286248104367e-09,4.472696e-06,0.00665169
2158,8488,8.3484236e-05,9.006069012684748e-05,0.0059566987,0.0073544853
3100,8489,0.00010151711,3.769551403820515e-05,0.010238588,0.0076817703
622,8490,2.8327102e-05,3.1724671316624153e-06,0.0019736937,0.006852925
128,8491,3.0598152e-05,3.218363781343214e-05,3.507917e-05,0.0066867173
526,8492,2.7536673e-05,5.092101673653815e-06,0.0014454375,0.0068179015
132,8493,2.1187094e-05,2.4054161258391105e-06,7.6804405e-05,0.0066890693
68,8494,1.4775564e-05,7.901057870185468e-07,9.844662e-05,0.006670392
98,8495,1.1600762e-05,1.1968293911479577e-08,0.00014078573,0.006680477
2066,8487,7.6410375e-05,4.50534098490607e-05,0.0056808074,0.0073256698
634,10912,3.0212863e-05,1.4645497969922872e-07,0.00089531334,0.0068535134
2702,10913,9.045093e-05,6.358206883305684e-05,0.010744489,0.007548853
1396,10915,6.0085113e-05,1.2064669135725126e-05,0.0024697788,0.007091638
1822,10916,7.6770455e-05,5.310955020831898e-05,0.0034579905,0.0072304495
3996,10918,0.00012266819,9.070134547073394e-05,0.015471572,0.007972891
18,10919,9.658026e-06,0.0,1.225726e-05,0.006655125
182,10920,2.2161492e-05,6.166442858557275e-07,0.00016691948,0.0067042396
718,10921,3.6765425e-05,7.71806480770465e-06,0.0012778796,0.006878702
4460,10922,0.0001835414,0.0003603688965085894,0.008294666,0.008065627
376,10923,2.4050043e-05,1.0428370842419099e-05,0.00076345674,0.0067698355
0,10924,7.810017e-06,0.0,7e-45,0.006649862
8,10925,8.040147e-06,5.039526435046682e-11,3.603808e-05,0.006652625
720,10926,3.1879295e-05,7.165428996813716e-06,0.0025896973,0.0068917437
1110,10927,5.4042674e-05,2.7378311642678455e-05,0.0020412302,0.0070042904
0,10914,7.810017e-06,0.0,7e-45,0.006649862
5568,10917,0.00015874478,0.00010416970326332375,0.021963224,0.008489713
664,9376,3.8830338e-05,7.621639724675333e-06,0.0010261263,0.0068575884
680,9377,3.242759e-05,3.238030330976471e-05,0.0027876643,0.0068817087
4750,9378,0.00017868134,0.0006803135620430112,0.011922585,0.008180659
248,9379,2.1645274e-05,1.260728936358646e-06,0.00015901466,0.00672466
4,9380,8.0024565e-06,0.0,2.1030442e-06,0.0066510504
0,9381,7.810017e-06,0.0,7e-45,0.006649862
896,9382,5.3731397e-05,0.0019100876525044441,0.0030712727,0.006944415
32,9383,9.9146e-06,1.3041250745970956e-08,2.083495e-05,0.0066593797
1046,9385,4.003753e-05,4.46585090685403e-06,0.004024389,0.007007595
10,9386,8.643012e-06,2.0655051002904656e-08,1.2182985e-05,0.006652868
216,9387,1.6567848e-05,2.171524897676136e-07,0.00018051876,0.0067172325
3426,9388,9.7831224e-05,1.281335516978288e-05,0.016076468,0.00781555
956,9389,5.114024e-05,4.948640344082378e-05,0.0011655517,0.0069461362
954,9390,3.9100683e-05,4.43968338004197e-06,0.003293456,0.0069679497
570,9391,7.39223e-05,9.25658896449022e-05,5.3994285e-05,0.0068139713
252,9384,1.8894845e-05,8.332987135872827e-07,0.000340396,0.006729052
780,8704,3.3706783e-05,3.837045824184315e-06,0.0023204833,0.0069094836
4572,8706,0.00015459959,0.0001870261039584875,0.01417042,0.008148394
20,8707,1.3984787e-05,4.869223175774096e-07,7.194405e-08,0.006655557
1482,8708,5.0177936e-05,2.9301845643203706e-06,0.0066146534,0.007159902
670,8709,2.5103542e-05,2.0704516145997331e-07,0.002934439,0.0068750177
1754,8711,7.886871e-05,4.7030662244651467e-05,0.0037784846,0.0072135185
1674,8712,8.36505e-05,0.0002577384584583342,0.002885514,0.0071775564
528,8713,3.369761e-05,8.815081855573226e-06,0.0009777338,0.0068129827
170,8714,1.9974412e-05,6.02168199748121e-07,7.3072755e-05,0.0067005465
2422,8715,7.9755766e-05,1.4652084246336017e-05,0.008264359,0.0074551436
412,8716,2.2995537e-05,1.1211240291686408e-07,0.00044819154,0.006780075
656,8717,3.1714364e-05,5.943206815572921e-06,0.0019849434,0.0068638637
4236,8718,0.000121789126,3.369238038430922e-05,0.01841469,0.0080774
22,8719,9.484177e-06,7.427459536302194e-08,7.4665345e-06,0.0066563427
1854,8710,6.198647e-05,3.854979695461225e-06,0.006502276,0.007273327
72,8705,4.1367955e-05,6.038683568476699e-05,1.645977e-05,0.0066705504
384,11201,3.509499e-05,1.908120248117484e-05,0.0004896314,0.006767471
7852,11202,0.00023578573,0.0006043734028935432,0.02747566,0.009224243
146,11203,1.4896598e-05,6.123057119111763e-07,0.0001489847,0.0066955104
2518,11204,8.334503e-05,2.7540630981093273e-05,0.009328877,0.0074894796
1176,11205,4.204998e-05,1.2856592093157815e-06,0.0048749666,0.007052187
930,11206,3.6691992e-05,4.5610863708134275e-06,0.003067436,0.0069638994
786,11207,4.7377624e-05,0.00014603312592953444,0.0019578408,0.006906873
16,11208,4.3829765e-05,0.00018743821419775486,3.6456026e-06,0.0066544367
2524,11209,9.48247e-05,0.00025418290169909596,0.008122875,0.0074913003
3600,11210,0.00010780371,5.1711085689021274e-05,0.015933787,0.007878884
2500,11212,0.000101946156,0.0001532663736725226,0.0045466204,0.0074497894
120,11213,1.989667e-05,8.09015432423621e-08,8.7732195e-05,0.006685105
4258,11214,0.00018451287,0.0011147541226819158,0.0076816245,0.008002581
20,11215,9.197049e-06,2.0113784415798364e-08,2.0458805e-05,0.0066560325
100,11211,2.4909981e-05,5.122149673297827e-07,3.880882e-06,0.0066785445
0,11200,7.810017e-06,0.0,7e-45,0.006649862
1596,2912,6.8708134e-05,0.00010152273898711428,0.0033275234,0.007160913
8,2913,8.46164e-06,2.3973002402644106e-11,3.7446778e-06,0.006652194
1060,2914,5.613012e-05,5.5938318837434053e-05,0.0015513721,0.0069785547
2,2915,7.868466e-06,0.0,8.390696e-06,0.006650555
6,2916,8.03153e-06,0.0,8.1212e-06,0.006651776
1672,2917,7.14396e-05,2.9538279704866e-05,0.0034783725,0.0071882177
4320,2918,0.00015093482,0.00016117363702505827,0.012249327,0.008062564
200,2919,1.6796934e-05,7.265283556989743e-07,0.00025140165,0.0067111435
8260,2920,0.00031066284,0.0019091188441962004,0.016962862,0.009277397
270,2921,1.9463525e-05,5.912128244744963e-07,0.00019979928,0.006733205
118,2922,2.9629671e-05,7.000167443038663e-06,4.179081e-05,0.0066840206
846,2923,3.4916142e-05,1.6907029930735007e-05,0.0040799133,0.0069421143
54,2924,1.0127654e-05,6.113204875646261e-08,0.00011108715,0.00666723
2050,2926,6.434797e-05,5.038005383539712e-06,0.00965442,0.007365307
156,2927,3.4002376e-05,4.4500911826617084e-06,2.153983e-05,0.006694854
3430,2925,0.00013609762,0.00021492503583431244,0.0058217514,0.0077377595
16,6304,1.147012e-05,0.0,3.3998816e-07,0.006654395
1562,6305,5.9156017e-05,3.275925701018423e-05,0.004928081,0.007161963
2756,6306,7.843241e-05,6.272750397329219e-06,0.01293305,0.0075865937
188,6308,1.565649e-05,3.3188280212925747e-06,0.00032169736,0.006708299
928,6309,3.2971046e-05,1.960560922498189e-07,0.004182487,0.00696852
1102,6310,3.7899947e-05,2.5733600068633677e-06,0.005627879,0.007037054
10,6311,8.825115e-06,4.973116674023004e-08,1.8646244e-05,0.006653097
614,6312,2.9427647e-05,1.744518982604859e-07,0.0006677027,0.0068391887
568,6313,2.4893183e-05,4.185708803561283e-06,0.0022228165,0.006841813
0,6314,7.810017e-06,0.0,7e-45,0.006649862
102,6315,1.1838556e-05,3.9215276359527707e-08,8.879743e-05,0.0066819848
736,6316,2.9729596e-05,2.5974068762479874e-07,0.002604052,0.006900831
1824,6317,5.5922956e-05,4.845659532293212e-06,0.008422339,0.0072710463
5550,6319,0.00017971652,0.0009546608198434114,0.019831752,0.008460541
408,6307,2.0914438e-05,2.2794463347963756e-06,0.001035528,0.0067818398
240,6318,1.6041597e-05,3.91381917097533e-07,0.00068855827,0.006730213
182,3360,1.5307305e-05,2.98147227795198e-07,0.00031609053,0.0067081116
1250,3361,4.361382e-05,2.252820195280947e-06,0.0046399017,0.0070710997
1100,3362,3.56699e-05,6.1446661447917e-07,0.005166118,0.007023052
18,3363,1.9540092e-05,4.960039934331917e-09,1.0668603e-07,0.006654945
576,3364,2.4539342e-05,4.6543766529794084e-07,0.0025353776,0.0068498966
248,3365,1.6487043e-05,1.189984430993718e-07,0.00051851786,0.006729828
6326,3366,0.00019691864,0.0006846770993433893,0.022650875,0.008746844
274,3367,2.2064458e-05,2.0484585547819734e-06,0.00016339499,0.006731879
16,3368,8.419624e-06,0.0,8.732419e-06,0.006654696
182,3369,4.9036862e-05,0.00036778280627913773,0.00048620772,0.006709693
48,3370,1.3833915e-05,4.5334061837820627e-07,3.4217774e-05,0.0066639986
770,3371,7.673686e-05,0.00019827051437459886,0.0011660571,0.006884706
2336,3372,9.71507e-05,7.82807037467137e-05,0.003211544,0.00738417
912,3373,4.4632987e-05,5.163617515790975e-06,0.0015019397,0.006938969
1560,3374,6.0079743e-05,1.512349263066426e-05,0.0040529068,0.007164542
886,3375,3.183363e-05,5.460798320200411e-07,0.0042378013,0.006954547
184,12048,2.9024723e-05,3.7592139960906934e-06,1.4266677e-05,0.006702928
58,12049,1.4706841e-05,1.1511745157122277e-07,3.191312e-05,0.0066668834
258,12050,2.0323687e-05,1.3905041669204365e-06,0.0005193623,0.0067307707
0,12051,7.810017e-06,0.0,7e-45,0.006649862
16,12052,1.0352301e-05,0.0,2.6788453e-07,0.0066544553
0,12054,7.810017e-06,0.0,7e-45,0.006649862
3798,12055,0.0001093415,4.6429504436673597e-05,0.01607243,0.0079160705
270,12057,1.6262326e-05,3.7663005514332326e-07,0.00101201,0.0067403167
342,12058,1.8869741e-05,6.625727451137209e-07,0.0009989818,0.0067612533
318,12059,1.753714e-05,4.951457981405838e-07,0.0014644195,0.0067604585
3752,12060,0.00010787942,3.501847822917625e-05,0.015865901,0.007902271
2,12062,7.928098e-06,0.0,3.508027e-07,0.0066504446
46,12063,9.571602e-06,6.512276939929507e-09,3.9865667e-05,0.0066640098
1314,12061,5.199168e-05,9.517381840851158e-06,0.0028917512,0.0070815645
84,12053,1.230132e-05,1.0227376634475149e-07,6.632298e-05,0.0066751232
1594,12056,4.8025588e-05,6.633666203015309e-07,0.008804154,0.0072103045
452,8144,2.3959408e-05,2.434687075947295e-06,0.00059830456,0.006792317
24,8145,1.1973978e-05,3.4154041372858046e-07,1.7258524e-05,0.006656945
5122,8146,0.0001757462,0.0006150170811451972,0.015685787,0.008325577
56,8147,1.3104961e-05,5.52963115296734e-08,8.740614e-06,0.0066660387
160,8148,2.0269908e-05,5.320025024957431e-07,6.180746e-05,0.006696548
34,8149,1.9592224e-05,4.056965190102346e-05,1.9482763e-05,0.006659926
296,8150,1.8495484e-05,1.2730551190998085e-07,0.0004985687,0.0067456192
2346,8151,7.771797e-05,2.445258724037558e-05,0.009025017,0.0074323555
210,8152,3.285756e-05,1.6639454770484008e-05,0.00018671784,0.0067124628
4,8153,5.1218696e-05,0.0,2.4842855e-38,0.0066509894
3402,8154,0.0001315687,0.00015836223610676825,0.0066146078,0.007737035
0,8156,7.810017e-06,0.0,7e-45,0.006649862
2428,8157,0.000101708036,0.00023967568995431066,0.005742655,0.0074344645
470,8158,1.983577e-05,1.859511300494887e-08,0.002730617,0.006817363
102,8159,1.14337245e-05,1.4332798281557757e-09,0.00015352097,0.006682328
1604,8155,6.258605e-05,2.9997361707501113e-05,0.0044278456,0.0071761357
4100,3920,0.00011491855,2.494350337656215e-05,0.018709205,0.008039936
86,3921,1.2118163e-05,4.1852533172459516e-07,7.933937e-05,0.006676234
0,3922,7.810017e-06,0.0,7e-45,0.006649862
36,3923,9.9119125e-06,5.0378041294152354e-08,1.9637271e-05,0.006660633
12,3924,9.6667745e-06,0.0,8.637489e-06,0.006653397
4342,3925,0.00012457056,3.691672463901341e-05,0.01902323,0.008116716
3982,3926,0.00012452631,0.0001008550898404792,0.015437462,0.007979824
3916,3927,0.000113392256,3.856714101857506e-05,0.016105995,0.0079531465
1088,3928,5.6432316e-05,2.8929500331287272e-05,0.0017050587,0.006991884
72,3929,1.2069976e-05,6.252387407812421e-08,6.3086845e-05,0.0066717817
5686,3931,0.00016673235,0.00011952969362027943,0.022417344,0.008529644
0,3932,7.810017e-06,0.0,7e-45,0.006649862
56,3933,1.0417676e-05,6.401629804031472e-08,8.6497035e-05,0.0066671586
14,3934,8.40348e-06,4.131330832990443e-10,3.9637038e-05,0.006654379
2668,3935,8.283417e-05,2.345563734706957e-05,0.011298044,0.007550578
2,3930,5.206679e-05,0.0,6.1495e-41,0.0066504255
730,12464,2.9949055e-05,1.0216170949206571e-06,0.0022012535,0.006890914
4,12465,7.979425e-06,0.0,6.431687e-06,0.0066511836
0,12466,7.810017e-06,0.0,7e-45,0.006649862
106,12467,2.9611874e-05,3.2412699511041865e-05,2.8033552e-05,0.0066803456
2348,12468,7.96408e-05,3.00390092888847e-05,0.007245041,0.007425191
0,12469,7.810017e-06,0.0,7e-45,0.006649862
8,12470,8.147241e-06,0.0,1.0380335e-05,0.006652429
72,12471,1.38782e-05,1.2155967787919053e-08,2.8863433e-05,0.00667069
16,12472,8.354293e-06,1.0249587845123642e-09,2.5765603e-05,0.0066547617
2,12473,7.891562e-06,0.0,1.9052626e-06,0.006650503
12,12474,9.377499e-06,1.0174999509615645e-08,2.4946126e-05,0.0066536125
246,12475,1.5248713e-05,1.6128021229633305e-07,0.0010988635,0.0067338115
444,12476,2.0902462e-05,2.2603016702760215e-07,0.0017818473,0.0068046236
1588,12477,5.0952414e-05,3.7683955724787666e-06,0.007827681,0.0072025573
3732,12479,0.00012320286,7.038719923002645e-05,0.011620163,0.007876281
10,12478,9.520698e-06,1.3361962203362054e-07,1.5860255e-06,0.006652722
410,8288,2.1506283e-05,1.077266006177524e-06,0.001446988,0.006786497
214,8289,1.7088907e-05,1.4274036175265792e-07,0.0002803745,0.006716955
736,8290,3.0386262e-05,3.1469053283217363e-06,0.002682304,0.006895179
620,8291,2.4461533e-05,1.6742326636176585e-07,0.002874504,0.006861205
10,8292,8.365088e-06,1.1714293535192155e-08,1.2620468e-05,0.0066528865
2200,8293,7.5672455e-05,2.1965022824588232e-05,0.0075586867,0.0073861345
3672,8294,0.00011872246,0.00011133085354231298,0.013696361,0.007869926
1108,8295,4.986907e-05,1.4784433005843312e-05,0.001895506,0.0070022354
6,8296,1.34004e-05,2.472156950261706e-07,3.0209145e-07,0.006651564
5874,8297,0.00018288466,0.0006954351556487381,0.020420557,0.008595529
392,8298,2.3131139e-05,3.2595303878224513e-07,0.0005577979,0.006772236
4470,8300,0.0001513421,0.00029460995574481785,0.01446557,0.008131989
4188,8301,0.00012538773,0.00011524054571054876,0.016923692,0.008046382
416,8302,3.341742e-05,1.0242596545140259e-05,0.00033233527,0.006775868
2910,8303,9.577668e-05,0.00011216905113542452,0.012048459,0.0076409606
810,8299,3.575954e-05,1.5513677453782293e-06,0.0019906883,0.006915174
30,5776,4.1682313e-05,3.471824311418459e-05,8.996067e-06,0.006658487
256,5777,2.6514972e-05,8.234655410888081e-07,0.00025305382,0.00672637
966,5778,4.3152555e-05,1.650822196097579e-05,0.0018249145,0.0069599296
1650,5779,6.679483e-05,6.598034815397114e-05,0.0048990934,0.0071938466
2532,5781,0.000106076004,0.0005051348125562072,0.0065935096,0.0074748467
22,5782,1.1158623e-05,2.359874073931678e-08,6.7535543e-06,0.0066562477
12,5783,1.0827062e-05,1.8567815729397807e-08,3.3868268e-06,0.0066533135
4578,5784,0.00021873646,0.0006466681370511651,0.0076284814,0.008081386
722,5785,5.0149618e-05,6.072456017136574e-05,0.00062072114,0.006872026
16,5786,2.4839805e-05,9.218010887934724e-08,4.8451327e-09,0.00665438
120,5787,1.7364404e-05,4.0360268940276e-06,0.00014018151,0.0066858693
6008,5788,0.00017986097,0.00018321655807085335,0.02238006,0.00863079
264,5789,5.438408e-05,9.959958333638497e-06,1.5772986e-05,0.006725599
26,5790,2.7474935e-05,8.13425867818296e-05,5.54937e-06,0.006657327
